case_num,category,Kh_Kv,inj_rate,permeability,porosity,prod_bhp,thickness
350,train,4.659030043,1842.431501,470.3773968,0.287711983,675.0557252,62.45020842
351,test,78.09333865,2991.704813,362.4391374,0.150714144,421.3065647,33.81866623
352,train,97.00501151,1377.169825,496.1872156,0.157113137,238.1188913,56.43037009
353,train,49.20129158,2939.575486,141.0513125,0.249850245,789.9300291,16.92074722
354,train,43.50769738,1943.713279,315.0973054,0.258357348,989.7227551,35.44392031
355,test,64.46023517,1970.024804,366.6910102,0.100644626,222.561858,82.50228172
356,train,67.60716041,1319.962108,202.7715483,0.126171947,570.6537835,48.10857929
357,test,54.64028591,2197.550196,200.6686813,0.268910241,770.3377344,97.15717756
358,train,44.06888954,1200.658102,452.1647848,0.226159663,458.3767852,54.56828796
359,train,86.14815475,2948.697237,393.0493037,0.233958267,639.9838941,25.16523941
360,train,94.7742002,2480.429481,217.5717316,0.248989983,338.9668368,78.14897779
361,test,32.90369352,1136.517852,137.2423861,0.184433728,730.4449116,13.34988078
362,test,77.54701444,2471.813083,110.7991309,0.146602344,433.9214082,17.17690582
363,train,64.17928254,2948.007199,405.8714542,0.192002543,763.411961,33.41240499
364,train,37.81749022,1556.627399,230.1205276,0.295077144,803.2472368,95.29131456
365,test,37.59062738,1360.184105,375.4550459,0.252160435,656.6679621,39.43824572
366,train,78.89734772,2544.216109,54.23320708,0.276495348,399.2712733,54.26439173
367,train,57.04010458,2622.015205,180.0624062,0.103966701,456.3160692,14.30194865
368,train,95.92570089,2613.845094,251.4224186,0.277172527,278.1737395,62.03624876
369,train,55.61701052,1543.457525,401.9143731,0.254774154,555.9131456,26.01065448
370,train,11.16844317,2435.929772,471.7865752,0.250642762,716.688636,83.33729147
371,test,45.05434057,2445.681982,107.392386,0.112695469,634.1441501,15.77956724
372,test,34.82570625,1499.518716,223.367557,0.240719223,573.6226416,13.88374262
373,train,16.53078246,2101.535368,301.4387556,0.102082949,206.4838929,45.63060106
374,train,55.56396115,2963.275801,440.4895916,0.211417326,609.260199,66.3954928
375,train,75.87222582,1803.567421,321.9595915,0.263850557,555.3994071,52.16022286
376,train,95.28100015,2315.835273,381.6249748,0.184998332,679.8414427,59.2053022
377,test,9.699665323,1896.409207,294.0598873,0.136447489,778.8352461,83.69163354
378,train,19.22553628,2699.74968,375.9426321,0.169510175,307.8268103,53.68465559
379,train,48.02539223,2666.109227,185.6652047,0.198236158,276.2461569,63.78701986
380,train,46.50185589,2637.413292,310.388222,0.191526813,983.1930374,62.36486583
381,train,58.10615419,1811.942444,160.6118113,0.1377156,382.0153542,27.15806469
382,train,37.67090786,2155.435645,366.7421022,0.21962502,421.0755624,88.89327977
383,train,71.01690139,2109.141101,56.43965238,0.230114467,256.3423497,90.55570045
384,train,21.18557499,2597.433154,144.9328733,0.21895969,401.477262,17.5226458
385,train,33.17091364,1643.05417,392.5134477,0.215132197,607.4448887,83.59845313
386,train,6.219406997,1855.748652,161.2538793,0.114372213,265.2607915,23.46180901
387,train,18.43339232,2182.408673,368.759604,0.276971344,767.9109024,46.31225888
388,train,8.408096275,2369.682612,134.9764589,0.106010172,216.1404539,71.83229383
389,train,15.15535476,1692.548308,204.3022772,0.234044048,580.5644002,98.63790243
390,train,10.72092089,1610.684331,325.9230886,0.194430458,993.7738,27.43448063
391,train,17.74304503,1327.831513,230.6859085,0.298417081,459.303415,93.66155812
392,train,69.27603917,2177.023257,151.0928017,0.218669499,930.7042625,31.28792447
393,train,23.57728451,2815.038614,375.8942549,0.243235096,616.0946175,58.3651978
394,train,53.01586381,1809.087728,401.6878914,0.157988845,567.1330697,12.32132041
395,train,69.0405769,1603.808397,244.8062556,0.176479204,200.4569401,93.21442366
396,test,75.99268872,1645.064098,99.3087279,0.19521536,420.0681272,96.14810181
397,train,96.02131965,2588.048709,84.21418543,0.24561752,685.5274776,81.35722788
398,train,51.7788242,1219.349859,243.4143554,0.287927946,549.8323248,23.77529448
399,train,57.1790342,2323.012944,422.7858758,0.184000707,724.8144551,70.04591065
400,train,72.71816767,2686.51252,453.758867,0.191969433,680.2353612,40.48294182
401,train,53.4338277,1446.197903,252.3258681,0.231891381,560.7696159,53.56500662
402,train,20.60193197,1749.183051,481.2556175,0.15485302,788.775232,50.47714497
403,test,70.93952278,1130.374383,296.7477253,0.147490691,365.518075,50.71530055
404,train,8.845980888,2475.895046,467.8134944,0.249094147,893.8823576,28.93706312
405,train,82.61247772,1746.910462,86.8111328,0.178601313,486.4743758,83.32289919
406,train,57.62732274,1763.5025,123.0263372,0.232149714,368.5941706,35.22135692
407,train,30.0828736,1100.415321,136.2445941,0.172475701,573.8929505,78.27539542
408,test,49.97545557,1370.487318,303.5668114,0.137133054,941.0929108,87.63477302
409,train,4.320432738,1066.436332,342.4810234,0.260470016,741.7285061,66.24593286
410,train,50.53295102,2110.459813,216.6454851,0.207461509,447.6498729,16.775011
411,test,14.00165646,2253.219777,191.1724721,0.243233212,594.7153019,39.02543862
412,train,45.29712938,2924.341926,314.1102596,0.105130478,968.0784807,95.14571082
413,train,39.28899301,1253.839942,60.10006787,0.250650048,591.7535271,96.3201129
414,train,37.78863039,2620.8056,359.1606705,0.162754458,449.3594435,85.68003984
415,train,17.8844456,1472.368277,72.3567205,0.166136027,823.7403077,63.18232077
416,train,49.89423818,1152.529837,433.9394143,0.215417163,886.6081988,57.37119774
417,train,78.02119428,1608.45129,198.9093706,0.169547467,398.3351612,64.03944532
418,train,31.5641546,1495.056038,226.1937602,0.250716213,553.0550936,76.59679294
419,train,7.10657881,1843.834049,343.8296581,0.209977318,907.5629597,99.04539456
420,train,91.27848762,1870.230828,457.3740544,0.288913004,630.3792655,11.93964226
421,train,7.861436194,2296.035853,84.78259714,0.23246801,585.7895825,46.57255289
422,test,16.4062952,1200.299652,376.6776364,0.169617996,711.225365,22.7387564
423,train,77.00030495,2568.483095,97.7219227,0.277029264,709.5394355,65.18524144
424,train,31.2308578,2197.632391,108.4637651,0.206476448,669.6295037,61.40486253
425,train,24.14757555,2128.773463,225.4141786,0.260717447,865.6716536,25.57845104
426,test,43.40060272,1226.626963,184.1798967,0.183336393,625.3986946,54.24776557
427,train,37.50794904,1535.754688,266.3772439,0.257261905,550.1649726,31.10913426
428,train,25.41652968,1796.712329,286.3618146,0.130635041,717.4962117,36.26396967
429,train,19.75991692,2660.786774,93.64911609,0.103305119,454.6740573,33.44571873
430,train,19.08432823,1544.87373,173.7276152,0.194005175,477.08714,95.10752506
431,train,61.83213287,1467.153079,215.6521842,0.177048651,228.810208,52.2052227
432,train,76.18508262,1986.407312,247.2381259,0.167687448,463.7324676,80.22418951
433,train,57.65982954,2787.986448,487.6793194,0.201896029,690.0179625,84.02489116
434,train,31.82805164,2709.969428,181.9942911,0.143688138,210.6411198,95.67855355
435,train,60.04032647,1564.585822,340.1727022,0.176949166,907.2207234,36.69293531
436,train,39.47818979,1943.648845,396.297539,0.200345143,534.9009911,11.39109769
437,train,60.92908478,2972.271639,470.3610558,0.293707126,380.6739862,20.94083628
438,train,35.15087725,2394.688866,69.83739983,0.240093711,328.1037659,30.66604193
439,train,60.28874647,1660.998806,82.71767642,0.104594136,998.3886205,23.49079312
440,train,70.04234314,2713.514516,311.4973062,0.238393107,852.1282423,16.0059824
441,train,15.97322186,1280.492307,240.0235286,0.295065678,504.8491151,61.95796577
442,train,26.02983958,1284.454597,406.4262132,0.284330826,614.4575025,14.36296724
443,train,58.34402326,1863.846211,287.8136265,0.197603003,725.7629982,60.19060433
444,train,61.69580797,1544.220991,469.8965975,0.193993309,559.3413378,34.52201602
445,train,18.24356697,2603.357998,236.8155105,0.299511977,935.7117858,44.49063862
446,train,14.94099198,2354.420124,482.4438504,0.270457039,442.6413363,53.84696905
447,train,14.4732464,1968.346829,72.34262017,0.292408486,600.4105692,25.09654042
448,train,2.712570954,2143.666359,497.0728665,0.132536829,455.3022996,14.61396604
449,train,3.329546193,2796.871154,411.5538742,0.201050263,539.3778451,55.67737077
450,train,40.36900668,2059.411527,468.6171414,0.232830629,403.5962374,44.09757348
451,train,71.48650283,1281.886989,428.1056209,0.29219563,255.53671,79.97692309
452,train,66.3381634,1956.55196,275.7832152,0.215809388,442.6538542,30.63562949
453,test,84.58028915,1084.797265,90.4833886,0.264573457,942.1928449,92.48054578
454,test,74.36695853,1247.603568,72.22143465,0.289510609,226.915283,63.55130581
455,train,53.05132868,2301.778842,231.5275479,0.1274649,384.0943677,66.05539235
456,train,33.63428338,1740.499255,249.5845329,0.172987168,308.9463352,47.90920749
457,train,57.2825273,2123.36239,133.6275513,0.129637372,396.7692913,85.52176558
458,train,14.25238147,2472.020785,251.8542233,0.111203946,512.431749,73.34588208
459,train,14.85075548,2294.116589,100.9724241,0.148186869,961.490771,29.91481832
460,train,11.68939925,1170.387309,78.58017889,0.137623124,415.9294417,65.26985986
461,train,97.16808942,2067.532763,456.5546216,0.210179407,942.914585,31.01267094
462,train,65.31397675,2723.39643,467.6530646,0.18827967,519.2481773,36.86219769
463,train,65.42326334,1614.920898,384.3143109,0.147458509,879.8943256,60.53534967
464,train,54.3574586,2282.620499,382.6561672,0.115633786,216.6214671,90.50946353
465,test,73.50532164,2343.876471,328.4914107,0.144471131,838.1742753,48.94138922
466,test,40.49828432,1783.990054,411.9046983,0.223137746,904.5902548,33.87111796
467,test,1.840407297,2256.008705,128.2566712,0.185508742,985.3776955,48.40711187
468,train,78.44666001,2480.77558,83.08707554,0.136342143,498.0801368,55.60691652
469,train,21.06092649,1407.354616,54.94458308,0.187068186,693.7006412,87.61273329
470,train,69.39988187,2586.939936,168.0748627,0.122309753,575.7754518,83.20973087
471,test,44.86329126,1279.220064,342.7768208,0.195556138,744.9810897,34.62787491
472,test,27.22856936,1080.018471,419.6921362,0.224545637,252.488354,84.4669749
473,test,22.91826153,1497.51936,350.5964323,0.276348812,272.1415767,35.24796325
474,train,28.94773198,1472.267362,231.8464302,0.222022043,647.9440883,40.62168017
475,train,5.060621145,2472.204663,425.8616022,0.218770286,463.1200863,78.64259431
476,train,76.31354585,1086.115345,491.4746405,0.209421524,335.0491155,55.18047906
477,train,83.76748993,1753.351249,257.9614658,0.122294973,880.7850443,12.95779083
478,train,9.094386436,1109.292949,232.9413714,0.296526675,417.4235483,83.12959012
479,train,10.73597916,1147.291295,288.1454759,0.248080039,859.6157401,55.44456812
480,train,79.8140977,1278.641627,260.1508,0.119869554,721.0858665,83.10518594
481,train,92.79014485,2062.93689,136.6437422,0.234398067,780.5370711,86.53934028
482,test,68.551538,1444.241645,223.1282964,0.271932902,204.6439766,31.36165577
483,train,78.05790114,1223.789409,79.81765556,0.159172674,689.6697983,96.86133506
484,test,64.62799859,1600.462398,296.1923253,0.221454851,932.1607165,19.56657391
485,test,48.5705335,1977.68988,260.1915423,0.129543707,361.658104,82.13248816
486,train,14.22827357,1601.026005,192.1767506,0.26139139,634.0000892,32.46734935
487,test,76.4661548,2806.903509,243.3661931,0.23863542,895.4901494,89.52921857
488,train,30.20819319,1013.911588,351.3089244,0.293720853,828.7508042,92.86943598
489,test,69.93265033,1826.003858,211.2469574,0.266594251,277.0820823,75.21738396
490,train,10.77950552,1445.324066,463.4981154,0.222865766,653.3434306,99.59311203
491,test,72.31647495,1372.920201,178.9205524,0.162621853,844.1483925,86.82988985
492,train,23.98137025,1743.986269,392.1432468,0.123857445,508.4258614,42.32941675
493,test,52.42375962,2874.543515,428.421199,0.146077317,811.2549114,77.3109013
494,train,89.52858484,1513.818874,472.1119947,0.136237375,567.6720546,19.04569096
495,train,52.31863683,2369.801602,391.2305093,0.274792774,874.5706225,64.59363303
496,train,93.56263974,2432.978776,381.3526434,0.217341106,669.0298483,70.24550825
497,train,92.05670476,1171.133351,407.1787073,0.246800356,621.937191,48.93657726
498,train,68.85105764,1287.211461,263.2337185,0.146606509,800.059966,48.34337472
499,test,17.36773301,2209.884663,327.4620942,0.158319516,999.9516878,29.09806569
500,train,65.59426495,2810.953782,256.4093501,0.16180542,946.3145316,84.37662721
501,train,81.2641361,2349.219914,385.075625,0.228034312,232.6164969,34.93182534
502,train,93.2842281,1987.049727,61.66139569,0.222835052,203.5834207,11.03714343
503,train,13.38344683,1789.989846,265.6716513,0.103327505,280.6912535,77.8857382
504,train,73.7075137,2392.377802,194.7665684,0.28071696,894.3085332,55.36638731
505,train,83.34799601,1866.580934,67.55986181,0.130661114,528.0630426,22.83864847
506,train,92.46459515,1865.012012,295.107224,0.148278525,595.6464023,23.73171213
507,train,37.65583467,2483.830299,413.6283482,0.200496074,506.252861,42.82937109
508,train,66.39376291,2497.796955,73.7551624,0.253160105,548.6808032,48.94082916
509,test,35.97888765,2991.446858,340.9715799,0.173473571,318.3060058,19.57362377
510,train,98.50029114,1843.819294,426.076637,0.141260601,956.5444119,63.83037127
511,test,95.58031588,1681.696061,452.3126989,0.196326159,529.7691587,20.18430073
512,train,44.17159648,1605.618235,274.7577011,0.216675425,818.1167324,37.17165971
513,train,94.33372654,2206.760814,131.3917336,0.171556742,893.6583221,58.64669555
514,train,10.5387722,2724.213947,424.023854,0.250539626,369.1280643,79.15248666
515,train,38.75638394,2589.979705,308.0815895,0.10038035,634.8541635,92.29048222
516,train,72.09101945,1421.370564,379.3759314,0.142862639,574.5314168,44.51854738
517,train,8.86875805,2532.278356,95.43857851,0.101897604,609.8960602,46.83159547
518,test,55.79014414,2644.467998,138.274827,0.173880654,993.2059522,46.45267082
519,train,76.65034584,2180.326285,414.3933346,0.167419615,228.2770259,72.80526528
520,train,2.228498343,2289.739511,386.1432581,0.138877668,663.100335,80.30429978
521,train,61.60917234,1845.73048,127.911832,0.13102576,941.4465603,90.67969678
522,train,24.44339605,2385.066212,218.0558303,0.111153611,725.2470336,29.20606487
523,train,81.47951048,1103.329618,369.3813662,0.156511012,621.7265833,87.12023135
524,train,36.2054473,2988.408952,182.4038337,0.229724832,295.9327875,17.29450159
525,train,58.6415133,1615.809362,459.3439497,0.296114188,365.8278119,22.95016371
526,train,93.9384671,1190.567993,252.1712332,0.148034237,230.4941576,19.42741922
527,train,84.35102151,2726.216993,58.81725146,0.251392636,570.5067216,94.36943759
528,train,93.42638529,2324.363168,293.5546671,0.299539971,700.0602477,64.44872727
529,train,98.67887006,2463.214834,379.9386187,0.165657475,483.2581156,11.17837076
530,test,14.79262161,1282.717295,261.7179646,0.276509126,388.3713984,54.63830735
531,test,37.29142074,2358.961283,467.932362,0.285127078,256.755227,18.65912063
532,train,25.91734103,1254.872333,405.8248004,0.159494537,461.9268849,18.77333519
533,train,10.90085293,1973.74331,461.4541209,0.202172952,350.2636756,78.31524262
534,train,31.2068935,2043.908337,207.2053492,0.223796371,781.2352031,21.50518184
535,train,29.45613326,1455.96748,196.5759194,0.170452259,996.821124,90.91783926
536,train,50.41487748,1127.357321,414.6573392,0.275869815,324.8483582,25.9831226
537,train,81.11160571,2824.946161,113.8286267,0.109876329,237.5216953,59.01402902
538,train,62.34477168,1751.00133,480.7680455,0.11360833,978.7346507,83.22009336
539,train,93.62124205,1259.239596,490.7804448,0.256066024,453.3940918,56.88787107
540,train,98.19783317,1745.353905,420.2958191,0.202295091,367.5344396,21.97029529
541,test,29.52570032,1230.684927,175.9746843,0.29794169,518.2436983,97.12393044
542,test,27.12391366,1521.925618,357.8620424,0.172516158,263.9280781,74.59119441
543,train,83.35883498,2050.626891,89.75617313,0.263279176,218.1416973,51.72468065
544,test,56.03628501,2291.396282,330.4897339,0.247263699,237.2547068,30.20614519
545,train,77.32599244,2040.812821,123.0854013,0.253256845,647.3471514,36.12000475
546,train,24.51253017,2068.871093,241.3624581,0.16335898,596.0324967,17.14734072
547,train,18.68922293,1931.764842,87.40767794,0.283679489,746.7476167,22.10172321
548,train,71.48265128,2972.551077,479.6746863,0.136825654,993.753451,99.36420298
549,train,4.413539319,1807.022683,51.58526674,0.229044671,217.6148625,77.76636211
550,train,11.99672233,2081.775175,58.15811861,0.169324525,830.4996809,15.54081672
551,train,33.53188892,2184.997903,362.0464238,0.125778728,212.0099537,17.28393284
552,train,63.22725077,2712.215205,465.322172,0.154497679,675.6114323,56.93258833
553,train,69.01875862,2927.106512,299.9460359,0.236884622,513.5801264,82.5132946
554,train,34.65564834,1735.563162,356.5054193,0.207990037,840.411258,93.18466077
555,train,42.53101154,2502.351355,263.7413095,0.229194858,627.2664349,91.85519673
556,train,32.33993376,2169.279365,383.7254435,0.149372406,612.0944947,68.55722287
557,train,11.33086834,2817.01802,119.1880201,0.122875037,456.503625,76.50337637
558,test,73.90134816,1341.299724,404.644418,0.170120402,609.6403123,61.56416601
559,train,51.2361367,2707.011385,219.0491118,0.298043055,534.446291,84.24591559
560,train,79.12951998,1728.857752,70.80616946,0.138977831,309.4516987,26.27006732
561,train,81.41156708,1737.913771,378.5903685,0.269298123,825.6902177,55.43990971
562,train,86.64179333,1728.534533,308.0315983,0.144823535,282.3631523,85.65710025
563,train,49.53280278,2689.994662,343.9008231,0.124718264,206.7600546,98.63163403
564,train,81.89855682,2422.404735,432.5556441,0.261550088,510.5210985,43.89012514
565,train,5.089681432,2960.102427,314.5348188,0.277463003,219.8236419,94.11658046
566,train,22.48290288,2823.640872,159.1507304,0.282727682,919.5105262,76.04042698
567,train,73.80931101,2033.075584,369.8952004,0.1066485,636.0061862,33.86161032
568,train,46.49400453,1548.678185,446.1994103,0.273789475,630.0631795,67.59945971
569,test,34.91883559,1964.415889,326.67415,0.295535737,868.4720615,64.75801314
570,train,68.55364488,2901.806405,419.9935521,0.177970376,721.6360189,65.59925443
571,train,98.85040364,1573.044107,385.4149619,0.188611464,825.1286722,17.18850682
572,test,42.2872547,2849.125176,345.9232223,0.215253819,941.3324278,34.64099211
573,train,57.08900948,1128.191936,209.7643049,0.152398444,511.0655391,82.67162987
574,train,50.87022549,1085.812266,262.2231253,0.236100517,345.1125672,21.91879449
575,train,51.09760118,1454.031563,344.070539,0.220157929,826.0275041,55.60077989
576,train,53.64143452,1728.238978,83.56143142,0.236112054,877.1290995,75.59038297
577,train,83.26512265,1144.423431,474.9785501,0.146004246,912.6609489,87.36596334
578,train,26.07918884,2113.593786,272.7016498,0.184843583,237.9280834,33.90294681
579,train,45.82846645,2827.240606,166.0154926,0.208757408,786.7225044,93.26872156
580,train,60.49271875,2255.298262,388.042255,0.173813767,957.4296004,64.78216526
581,train,87.58943292,2313.367437,150.2042848,0.127781407,831.5369566,86.98962475
582,train,19.38742052,2939.828394,163.6302136,0.26631983,934.5343505,55.64597921
583,train,28.64353606,2682.199211,165.5413767,0.274071731,948.9506814,48.62019551
584,train,84.73401747,1088.308163,479.9514023,0.151909165,660.2875404,45.59043641
585,train,46.08945186,1991.656948,497.3894923,0.226996383,627.827404,91.38643701
586,test,81.82288951,1734.816326,185.1734921,0.215613472,876.269044,37.07717339
587,test,75.45077495,2573.114121,167.7945521,0.219423528,645.8924623,97.66553185
588,train,55.67109266,1072.948149,322.0052365,0.296477503,974.8120747,21.99883067
589,train,5.569417642,2625.119817,99.37163053,0.204968092,486.6869613,26.30539684
590,test,84.96226339,2142.72499,479.4889312,0.143785774,634.3658771,32.32651955
591,test,69.14075776,1899.041215,423.0719855,0.14863641,346.9754745,20.29811205
592,train,11.92669521,2971.128128,340.7560732,0.224317691,614.6949795,80.62367831
593,train,64.89653007,1156.692201,107.223271,0.153564983,980.7789142,82.90215843
594,test,63.02812953,1729.835671,138.550256,0.264041773,784.04408,53.6493214
595,test,86.905851,2209.1254,188.2706008,0.260564318,606.4009407,29.45506815
596,train,26.21850006,2406.516441,367.1201637,0.119471235,882.3545419,16.57526138
597,test,95.15892108,1172.69263,153.4529844,0.238732476,703.3693167,29.73030277
598,train,89.35911131,1326.346244,218.51341,0.238736721,203.3023616,52.95507683
599,train,34.66227216,2253.967191,132.6827293,0.17909868,974.6775986,60.65348121
600,train,92.44408712,1944.865302,233.9214132,0.200120805,937.5879097,96.34218922
601,train,56.73644541,2250.393023,326.6391469,0.143503546,228.9153407,53.37698853
602,test,22.13402314,2968.107489,311.1018478,0.231884848,765.0110647,55.23474741
603,train,56.09432123,2902.489184,267.5744232,0.145709652,272.379208,85.58473608
604,train,11.05733755,2507.828167,203.7086155,0.121678561,930.9808909,94.94371807
605,train,12.21149563,1986.357647,85.59370978,0.250921242,343.149595,93.60647956
606,train,21.25905092,2206.884336,429.3968348,0.112389121,231.3975726,85.64356277
607,train,43.36534329,1395.958236,152.3834298,0.250375494,473.0368885,55.57688932
608,train,64.12716448,2064.323644,269.8449013,0.293261638,646.4754621,25.91646807
609,train,32.22135581,2375.3338,76.37219988,0.23836045,218.0394692,91.82314955
610,train,13.89361827,2443.701737,306.7026318,0.228177651,264.8782089,94.370766
611,train,51.17559687,1425.689051,205.248257,0.201137992,909.5887216,54.53835016
612,train,80.50518113,1366.919723,245.7247961,0.127025005,786.0984823,56.07341206
613,train,24.01671974,2569.338012,226.4638929,0.228664893,626.5133498,95.7370818
614,test,17.11416572,2887.878415,294.1833346,0.25512856,545.5799177,31.72636823
615,train,51.68185746,1598.883934,369.5138404,0.20774667,787.5461951,60.78326095
616,train,18.59312351,2703.536256,442.9997616,0.108404334,976.8431744,24.68453841
617,train,89.90343657,1422.802869,307.2356623,0.148174862,731.9515257,58.23807917
618,train,89.95636357,1805.387415,434.5038545,0.255860519,758.8524615,43.16265476
619,train,15.95598403,1184.783019,425.7530279,0.204689578,889.8132404,83.25274568
620,train,91.16118198,2619.77239,128.1687484,0.102972852,736.4939683,29.28049918
621,train,76.45771802,1451.195836,261.167674,0.103085363,371.9102671,47.53404142
622,train,13.41861771,2468.943047,257.7582815,0.18017528,572.4150066,33.83174477
623,train,30.90766772,2161.9282,339.1600433,0.219474182,854.1913434,58.44138578
624,test,54.20207437,1105.578398,114.9613255,0.212802504,619.1050405,28.50820808
625,train,75.02657789,1549.201296,220.8001464,0.287981142,416.3435338,53.17446914
626,train,33.87621564,1106.313274,204.7741214,0.224807942,433.6391681,10.85643939
627,train,36.15210177,1299.111605,448.4455721,0.214679076,446.5187162,24.07945187
628,train,34.06883766,2856.32708,91.41134076,0.166953206,633.0462008,63.92838595
629,train,36.86674549,2879.269834,349.5591482,0.18036239,825.5154659,86.36840361
630,train,39.30122991,2178.46121,169.9901751,0.25478287,638.8163132,84.33413837
631,train,77.22560461,1174.582744,231.890069,0.249567096,353.7470635,46.49574792
632,test,12.48613795,1847.295392,335.783892,0.255985291,835.9627178,85.50763331
633,train,36.63098545,1597.368716,155.5858332,0.176894677,407.8217838,87.07117111
634,train,89.46269354,1507.602317,185.3256948,0.172590841,596.0465629,29.45332187
635,train,41.54692686,2027.916737,72.9247975,0.123031746,439.6124385,30.84247429
636,train,21.72513588,1120.990141,50.62246434,0.177580417,973.8110664,64.08925966
637,train,92.08276782,2410.152483,319.7835166,0.246888242,748.2768721,37.79929193
638,train,62.28384529,1887.808774,276.3743698,0.267304467,424.7477884,53.60902408
639,train,73.02598756,1490.159661,232.0042414,0.160566841,397.2771673,65.25891558
640,train,12.092348,2106.790603,359.250099,0.123753728,453.1209257,55.85034734
641,train,7.275698212,2202.785491,173.1358009,0.234405154,884.0850218,55.98410513
642,train,24.47307925,1588.489951,324.5334712,0.166657381,452.7495908,16.82202632
643,test,41.94322557,1170.85515,68.91777794,0.134621004,454.6005652,19.47456075
644,test,10.45784307,2701.072059,387.8862183,0.259047246,940.761056,14.54460932
645,train,91.71219156,2660.588345,390.7184785,0.245891413,352.86192,37.45131695
646,train,82.14317205,2577.00197,232.8601387,0.22729042,762.0841313,36.81008569
647,train,97.40280291,2514.691711,306.8169639,0.101585909,585.7085417,40.54029639
648,train,5.435525947,1907.597498,83.16935539,0.130310275,553.0155904,71.96907076
649,train,38.9812413,2581.181465,428.9779408,0.110864777,385.8853132,55.33119021
650,test,19.03794757,2375.298318,148.9444539,0.19093888,825.216763,41.60073439
651,train,93.21037581,2973.795064,181.5194152,0.224603401,936.938678,11.05588324
652,train,96.23406162,2429.644191,497.5827758,0.144379339,289.2417276,38.02386531
653,test,18.47486903,2279.07117,176.7310522,0.293910733,751.4485512,63.22206852
654,train,14.22274465,1131.934997,396.7319902,0.184813481,746.3627884,82.09422479
655,train,30.36969403,2715.434721,224.9702965,0.143226421,956.3435937,59.54963923
656,train,24.23991563,2239.438923,162.3694803,0.135691163,286.7324736,55.47759134
657,test,5.653642998,2721.948617,212.2458146,0.293431264,811.8258378,17.33951321
658,train,40.94569653,1652.251095,317.7346562,0.100607281,206.2855379,96.2880368
659,test,52.63157789,2748.854949,51.40859739,0.217958016,919.8008479,51.94079681
660,train,91.85885331,1684.970062,114.3205248,0.242758685,644.8903139,61.78512956
661,train,65.89764856,2094.213287,135.5540033,0.148713617,340.1208102,54.32126815
662,train,72.47502853,1445.458367,158.176427,0.193181602,407.299072,21.22529108
663,train,97.38863106,1674.253675,239.6495296,0.226889044,959.6276207,82.87034647
664,train,64.96910669,2093.483322,428.8110735,0.125038567,467.9394271,39.11422747
665,train,64.62336166,1274.368254,92.11618726,0.280199439,214.015251,47.93122484
666,train,30.86585073,1337.623926,297.7800132,0.103857188,501.9482901,75.34379102
667,train,27.03145022,2227.845158,352.3832733,0.163873964,771.1689793,17.66678992
668,train,76.34999423,2109.191651,292.329863,0.295198246,729.4517147,58.1442077
669,train,16.86721473,1334.329581,128.9532361,0.179615829,327.8511375,29.32363762
670,train,29.4387611,2723.519448,145.5543578,0.27043555,966.9045729,40.47260325
671,train,22.23538445,2650.6672,103.5409059,0.186478098,586.1556167,49.54084809
672,train,97.69020478,2066.999759,482.1283364,0.16607693,469.4690312,77.29975724
673,train,99.20084341,2284.949271,233.3637854,0.298023848,889.4381406,68.35694607
674,train,74.47762344,1007.976635,70.99960347,0.281481117,273.9648398,41.38587451
675,train,30.62572703,1323.779209,410.2937156,0.277905645,867.4651013,50.93706084
676,test,37.71778895,2719.233409,358.1011574,0.260471696,260.1028008,10.35087019
677,train,51.73421378,2093.338785,439.9960534,0.299784877,473.8079814,62.0959977
678,train,59.87789178,1877.390131,256.6885043,0.151944983,983.9431559,11.5054473
679,train,5.306904127,2303.413381,296.8435363,0.20143421,815.9372254,88.83594976
680,test,57.96384864,2608.940231,228.7446967,0.286984905,728.4098377,72.13007352
681,test,75.17269768,2350.123787,452.7690895,0.233725449,886.4759611,61.82880464
682,train,87.90366989,1224.916596,407.4519667,0.238967629,674.8845876,78.90926861
683,train,81.43724997,1472.05023,316.6949194,0.226711223,382.1756016,16.18870843
684,train,25.89977816,2988.810697,454.6988235,0.208412949,360.0020286,29.18385073
685,test,14.23828954,1128.833679,156.8884159,0.296041513,600.5501465,36.32086497
686,train,72.9229331,1465.615779,311.8299544,0.125963211,550.7918255,46.97423586
687,train,61.18756788,1064.892027,332.9029693,0.113630852,643.1837258,13.16437087
688,train,22.47711651,1576.713933,428.3086861,0.112539028,440.7247077,74.77123812
689,test,86.3274995,1604.278989,469.2691156,0.151696847,649.4204549,68.82416811
690,train,72.69106829,1830.139515,366.4722408,0.101738528,704.1894553,38.40278966
691,train,91.24001888,1522.20877,245.9714601,0.160563891,926.1835018,89.07237543
692,train,28.08060879,1571.350571,64.5703861,0.2317109,427.045826,93.57224377
693,test,16.68442063,2421.278196,326.1118145,0.138790465,695.1436745,50.96032477
694,train,65.00778349,2772.139803,204.0287074,0.234512576,564.1064123,92.61361175
695,train,30.18479867,1984.564172,138.6333041,0.151190327,930.4796806,18.29398125
696,train,90.10439467,1411.433665,343.2168023,0.290953666,771.6160461,48.18140571
697,train,23.962245,2669.95573,386.2733769,0.150531947,474.8337868,61.88874576
698,train,55.7413219,2467.150972,412.6221094,0.21093485,528.2613431,55.36593117
699,train,9.519561295,1828.947195,336.2164701,0.275087908,639.9060469,48.34527384
